block,camera_id,front_or_back,pot_size,end_x,end_y,origin_x,origin_y,end_frame,start_frame,shape
1,23520276,back_small,small,648,1380,394,1131,0,0,ellipse
1,23520276,front_large,large,2412,1102,1909,599,0,0,ellipse
1,23520276,front_medium,medium,1755,1271,1396,911,0,0,ellipse
1,23520276,front_small,small,1438,593,1185,342,0,0,ellipse
1,23520278,back_large,large,1062,2372,554,1860,0,0,ellipse
1,23520278,back_medium,medium,1207,1712,840,1355,0,0,ellipse
1,23520278,back_small,small,572,1419,315,1163,0,0,ellipse
1,23520278,front_large,large,2357,1099,1854,593,0,0,ellipse
1,23520278,front_medium,medium,1711,1224,1347,858,0,0,ellipse
1,23520278,front_small,small,1382,593,1128,338,0,0,ellipse
1,23520289,back_large,large,1083,2383,577,1868,0,0,ellipse
1,23520289,back_medium,medium,1213,1728,848,1364,0,0,ellipse
1,23520289,back_small,small,595,1404,337,1151,0,0,ellipse
1,23520289,front_large,large,2352,1093,1847,592,0,0,ellipse
1,23520289,front_medium,medium,1703,1228,1340,868,0,0,ellipse
1,23520289,front_small,small,1370,603,1120,351,0,0,ellipse
2,23442333,back_large,large,1073,2361,588,1874,0,0,ellipse
2,23442333,back_medium,medium,1214,1718,868,1368,0,0,ellipse
2,23442333,back_small,small,594,1393,349,1150,0,0,ellipse
2,23442333,front_large,large,2361,1103,1857,607,0,0,ellipse
2,23442333,front_medium,medium,1703,1231,1349,879,0,0,ellipse
2,23442333,front_small,small,1383,605,1139,359,0,0,ellipse
2,23484201,back_large,large,1111,2391,600,1879,0,0,ellipse
2,23484201,back_medium,medium,1237,1740,876,1379,0,0,ellipse
2,23484201,back_small,small,603,1413,348,1161,0,0,ellipse
2,23484201,front_large,large,2383,1096,1876,588,0,0,ellipse
2,23484201,front_medium,medium,1737,1257,1370,892,0,0,ellipse
2,23484201,front_small,small,1396,618,1146,359,0,0,ellipse
2,23484204,back_large,large,1065,2384,560,1883,0,0,ellipse
2,23484204,back_medium,medium,1198,1720,839,1366,0,0,ellipse
2,23484204,back_small,small,596,1406,343,1155,0,0,ellipse
2,23484204,front_large,large,2335,1082,1839,589,0,0,ellipse
2,23484204,front_medium,medium,1682,1237,1330,883,0,0,ellipse
2,23484204,front_small,small,1335,607,1092,361,0,0,ellipse
2,23520257,back_large,large,1096,2416,595,1914,0,0,ellipse
2,23520257,back_medium,medium,1215,1759,853,1396,0,0,ellipse
2,23520257,back_small,small,584,1443,330,1193,0,0,ellipse
2,23520257,front_large,large,2346,1093,1842,586,0,0,ellipse
2,23520257,front_medium,medium,1693,1238,1335,875,0,0,ellipse
2,23520257,front_small,small,1332,593,1080,341,0,0,ellipse
2,23520258,back_large,large,1045,2368,545,1861,0,0,ellipse
2,23520258,back_medium,medium,1199,1707,833,1346,0,0,ellipse
2,23520258,back_small,small,582,1422,329,1171,0,0,ellipse
2,23520258,front_large,large,2332,1107,1828,600,0,0,ellipse
2,23520258,front_medium,medium,1670,1250,1310,887,0,0,ellipse
2,23520258,front_small,small,1348,624,1099,375,0,0,ellipse
2,23520264,back_large,large,1124,2373,616,1867,0,0,ellipse
2,23520264,back_medium,medium,1253,1721,890,1355,0,0,ellipse
2,23520264,back_small,small,610,1402,358,1148,0,0,ellipse
2,23520264,front_large,large,2380,1088,1879,583,0,0,ellipse
2,23520264,front_medium,medium,1735,1224,1372,860,0,0,ellipse
2,23520264,front_small,small,1405,586,1151,334,0,0,ellipse
2,23520266,back_large,large,1107,2329,600,1823,0,0,ellipse
2,23520266,back_medium,medium,1233,1676,873,1311,0,0,ellipse
2,23520266,back_small,small,631,1341,380,1094,0,0,ellipse
2,23520266,front_large,large,2386,1060,1883,556,0,0,ellipse
2,23520266,front_medium,medium,1731,1182,1368,820,0,0,ellipse
2,23520266,front_small,small,1398,568,1148,322,0,0,ellipse
2,23520268,back_large,large,1112,2370,605,1872,0,0,ellipse
2,23520268,back_medium,medium,1242,1708,887,1358,0,0,ellipse
2,23520268,back_small,small,599,1343,349,1091,0,0,ellipse
2,23520268,front_large,large,2379,1091,1884,603,0,0,ellipse
2,23520268,front_medium,medium,1728,1223,1373,870,0,0,ellipse
2,23520268,front_small,small,1399,599,1155,351,0,0,ellipse
2,23520270,back_large,large,1121,2383,614,1873,0,0,ellipse
2,23520270,back_medium,medium,1265,1725,897,1360,0,0,ellipse
2,23520270,back_small,small,613,1405,358,1153,0,0,ellipse
2,23520270,front_large,large,2404,1100,1898,593,0,0,ellipse
2,23520270,front_medium,medium,1748,1227,1384,856,0,0,ellipse
2,23520270,front_small,small,1422,583,1170,333,0,0,ellipse
2,23520276,back_large,large,1121,2344,615,1840,0,0,ellipse
2,23520276,back_medium,medium,1251,1708,892,1351,0,0,ellipse
2,23520276,back_small,small,636,1346,383,1095,0,0,ellipse
2,23520276,front_large,large,2430,1093,1919,589,0,0,ellipse
2,23520276,front_medium,medium,1770,1225,1409,866,0,0,ellipse
2,23520276,front_small,small,1422,600,1170,350,0,0,ellipse
2,23520278,back_large,large,1058,2348,549,1847,0,0,ellipse
2,23520278,back_medium,medium,1192,1699,831,1347,0,0,ellipse
2,23520278,back_small,small,567,1352,314,1103,0,0,ellipse
2,23520278,front_large,large,2335,1068,1837,567,0,0,ellipse
2,23520278,front_medium,medium,1684,1212,1329,853,0,0,ellipse
2,23520278,front_small,small,1363,585,1114,336,0,0,ellipse
2,23520289,back_large,large,1081,2385,573,1882,0,0,ellipse
2,23520289,back_medium,medium,1203,1732,842,1373,0,0,ellipse
2,23520289,back_small,small,584,1406,333,1157,0,0,ellipse
2,23520289,front_large,large,2335,1084,1839,579,0,0,ellipse
2,23520289,front_medium,medium,1681,1223,1324,862,0,0,ellipse
2,23520289,front_small,small,1352,611,1100,367,0,0,ellipse
3,23442333,back_large,large,1090,2369,589,1869,0,0,ellipse
3,23442333,back_medium,medium,1228,1727,863,1365,0,0,ellipse
3,23442333,back_small,small,601,1403,350,1151,0,0,ellipse
3,23442333,front_large,large,2363,1114,1854,608,0,0,ellipse
3,23442333,front_medium,medium,1709,1241,1349,875,0,0,ellipse
3,23442333,front_small,small,1389,605,1139,357,0,0,ellipse
3,23484201,back_large,large,1115,2393,607,1888,0,0,ellipse
3,23484201,back_medium,medium,1236,1733,874,1370,0,0,ellipse
3,23484201,back_small,small,581,1396,330,1142,0,0,ellipse
3,23484201,front_large,large,2404,1109,1893,601,0,0,ellipse
3,23484201,front_medium,medium,1748,1266,1393,904,0,0,ellipse
3,23484201,front_small,small,1408,631,1161,381,0,0,ellipse
3,23484204,back_large,large,1101,2410,588,1900,0,0,ellipse
3,23484204,back_medium,medium,1222,1754,855,1392,0,0,ellipse
3,23484204,back_small,small,582,1434,325,1181,0,0,ellipse
3,23484204,front_large,large,2344,1087,1841,581,0,0,ellipse
3,23484204,front_medium,medium,1703,1214,1339,850,0,0,ellipse
3,23484204,front_small,small,1358,607,1109,349,0,0,ellipse
3,23520257,back_large,large,1126,2440,618,1935,0,0,ellipse
3,23520257,back_medium,medium,1256,1776,895,1413,0,0,ellipse
3,23520257,back_small,small,611,1463,359,1212,0,0,ellipse
3,23520257,front_large,large,2396,1143,1886,634,0,0,ellipse
3,23520257,front_medium,medium,1742,1284,1377,920,0,0,ellipse
3,23520257,front_small,small,1412,647,1158,393,0,0,ellipse
3,23520258,back_large,large,1099,2393,591,1883,0,0,ellipse
3,23520258,back_medium,medium,1164,1655,803,1294,0,0,ellipse
3,23520258,back_small,small,514,1373,261,1124,0,0,ellipse
3,23520258,front_large,large,2272,1073,1770,566,0,0,ellipse
3,23520258,front_medium,medium,1617,1227,1255,863,0,0,ellipse
3,23520258,front_small,small,1296,570,1045,320,0,0,ellipse
3,23520264,back_large,large,1126,2358,618,1854,0,0,ellipse
3,23520264,back_medium,medium,1199,1674,833,1312,0,0,ellipse
3,23520264,back_small,small,563,1361,311,1111,0,0,ellipse
3,23520264,front_large,large,2307,1071,1802,560,0,0,ellipse
3,23520264,front_medium,medium,1656,1195,1294,830,0,0,ellipse
3,23520264,front_small,small,1302,545,1053,293,0,0,ellipse
3,23520266,back_large,large,1107,2299,598,1794,0,0,ellipse
3,23520266,back_medium,medium,1242,1638,877,1276,0,0,ellipse
3,23520266,back_small,small,604,1301,352,1050,0,0,ellipse
3,23520266,front_large,large,2358,1053,1856,546,0,0,ellipse
3,23520266,front_medium,medium,1693,1172,1334,813,0,0,ellipse
3,23520266,front_small,small,1357,539,1110,288,0,0,ellipse
3,23520268,back_large,large,1113,2381,610,1875,0,0,ellipse
3,23520268,back_medium,medium,1255,1725,893,1370,0,0,ellipse
3,23520268,back_small,small,629,1403,374,1153,0,0,ellipse
3,23520268,front_large,large,2380,1097,1879,591,0,0,ellipse
3,23520268,front_medium,medium,1728,1229,1368,866,0,0,ellipse
3,23520268,front_small,small,1416,584,1169,332,0,0,ellipse
3,23520270,back_large,large,1098,2366,580,1852,0,0,ellipse
3,23520270,back_medium,medium,1235,1703,868,1337,0,0,ellipse
3,23520270,back_small,small,598,1372,338,1112,0,0,ellipse
3,23520270,front_large,large,2411,1118,1905,608,0,0,ellipse
3,23520270,front_medium,medium,1761,1249,1397,880,0,0,ellipse
3,23520270,front_small,small,1443,601,1192,338,0,0,ellipse
3,23520276,back_large,large,1150,2384,641,1879,0,0,ellipse
3,23520276,back_medium,medium,1292,1733,928,1372,0,0,ellipse
3,23520276,back_small,small,664,1399,410,1145,0,0,ellipse
3,23520276,front_large,large,2427,1108,1921,598,0,0,ellipse
3,23520276,front_medium,medium,1771,1242,1412,879,0,0,ellipse
3,23520276,front_small,small,1470,598,1217,343,0,0,ellipse
3,23520278,back_large,large,1172,2400,661,1891,0,0,ellipse
3,23520278,back_medium,medium,1288,1749,928,1379,0,0,ellipse
3,23520278,back_small,small,654,1413,398,1161,0,0,ellipse
3,23520278,front_large,large,2450,1141,1941,634,0,0,ellipse
3,23520278,front_medium,medium,1792,1265,1431,903,0,0,ellipse
3,23520278,front_small,small,1487,618,1237,363,0,0,ellipse
3,23520289,back_large,large,1060,2361,552,1858,0,0,ellipse
3,23520289,back_medium,medium,1193,1711,832,1351,0,0,ellipse
3,23520289,back_small,small,559,1387,307,1136,0,0,ellipse
3,23520289,front_large,large,2335,1086,1823,574,0,0,ellipse
3,23520289,front_medium,medium,1682,1227,1318,864,0,0,ellipse
3,23520289,front_small,small,1350,597,1100,347,0,0,ellipse
